Unnamed: 0,Name,ID,DOI,Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,index,First_Name_OpenAlex,Last_Name_OpenAlex,First_Name_Scopus,Last_Name_Scopus
49304,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2016.12.016,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49308,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2021.105778,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49312,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.jclepro.2020.122019,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49319,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1039/c5ra18108a,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49337,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1021/acs.chemmater.6b04214,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49338,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.carbon.2017.04.023,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49342,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.polymer.2020.122454,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49343,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1021/acs.chemmater.6b01595,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49349,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1007/978-3-030-49991-4_5,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49354,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1002/adfm.201403275,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49364,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2014.09.019,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49365,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1002/app.50121,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49367,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2021.106902,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49369,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2019.01.037,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49375,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2020.105058,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49377,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2020.105110,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49382,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.carbon.2021.08.044,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49394,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.nanoen.2016.01.028,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49396,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1021/acsami.0c20537,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49400,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1002/pola.29013,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49416,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1021/acsami.1c23292,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49420,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.cej.2020.126375,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49429,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1115/1.4030802,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49437,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1016/j.mtla.2019.100327,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49439,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1021/acs.chemmater.2c00067,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
49444,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1007/s10853-020-04520-x,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
52596,Seth Hutchinson,https://openalex.org/A5071296935,10.1002/acs.3470,"Hutchinson, Seth A.",7102838558,252,"['Engineering', 'Computer Science', 'Mathematics', 'Physics and Astronomy', 'Materials Science', 'Social Sciences', 'Chemical Engineering', 'Arts and Humanities', 'Earth and Planetary Sciences', 'Medicine', 'Decision Sciences', 'Psychology', 'Multidisciplinary', 'Biochemistry, Genetics and Molecular Biology', 'Neuroscience']",0000-0002-3949-6061,86,Seth,Hutchinson, Seth A.,Hutchinson
55936,Craig A. Tovey,https://openalex.org/A5079365209,10.1109/33.237929,"Tovey, Craig A.",7004093373,111,"['Mathematics', 'Computer Science', 'Engineering', 'Decision Sciences', 'Social Sciences', 'Agricultural and Biological Sciences', 'Economics, Econometrics and Finance', 'Business, Management and Accounting', 'Psychology', 'Biochemistry, Genetics and Molecular Biology', 'Multidisciplinary', 'Chemical Engineering', 'Medicine', 'Arts and Humanities', 'Materials Science', 'Environmental Science', 'Physics and Astronomy', 'Neuroscience', 'Immunology and Microbiology']",0000-0002-1274-909X,375,Craig A.,Tovey, Craig A.,Tovey
55943,Craig A. Tovey,https://openalex.org/A5079365209,10.1080/07408179208964231,"Tovey, Craig A.",7004093373,111,"['Mathematics', 'Computer Science', 'Engineering', 'Decision Sciences', 'Social Sciences', 'Agricultural and Biological Sciences', 'Economics, Econometrics and Finance', 'Business, Management and Accounting', 'Psychology', 'Biochemistry, Genetics and Molecular Biology', 'Multidisciplinary', 'Chemical Engineering', 'Medicine', 'Arts and Humanities', 'Materials Science', 'Environmental Science', 'Physics and Astronomy', 'Neuroscience', 'Immunology and Microbiology']",0000-0002-1274-909X,375,Craig A.,Tovey, Craig A.,Tovey
55965,Craig A. Tovey,https://openalex.org/A5079365209,10.1080/07408179708966333,"Tovey, Craig A.",7004093373,111,"['Mathematics', 'Computer Science', 'Engineering', 'Decision Sciences', 'Social Sciences', 'Agricultural and Biological Sciences', 'Economics, Econometrics and Finance', 'Business, Management and Accounting', 'Psychology', 'Biochemistry, Genetics and Molecular Biology', 'Multidisciplinary', 'Chemical Engineering', 'Medicine', 'Arts and Humanities', 'Materials Science', 'Environmental Science', 'Physics and Astronomy', 'Neuroscience', 'Immunology and Microbiology']",0000-0002-1274-909X,375,Craig A.,Tovey, Craig A.,Tovey
108785,Maxime Perin,https://openalex.org/A5077963853,10.1088/1361-6455/ab1c12,"Perin, M.",56193672100,11,"['Physics and Astronomy', 'Mathematics']",0000-0003-1531-8129,3061,Maxime,Perin, M.,Perin
108779,Maxime Perin,https://openalex.org/A5077963853,10.1016/j.aop.2018.10.002,"Perin, M.",56193672100,11,"['Physics and Astronomy', 'Mathematics']",0000-0003-1531-8129,3061,Maxime,Perin, M.,Perin
51968,Rosario A. Gerhardt,https://openalex.org/A5016772104,10.1088/2053-1591/3/11/116408,"Gerhardt, Rosario A.",7006403508,207,"['Materials Science', 'Engineering', 'Physics and Astronomy', 'Chemistry', 'Chemical Engineering', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Social Sciences', 'Computer Science', 'Earth and Planetary Sciences', 'Mathematics', 'Psychology', 'Business, Management and Accounting']",0000-0001-8774-0842,118,Rosario A.,Gerhardt, Rosario A.,Gerhardt
51969,Rosario A. Gerhardt,https://openalex.org/A5016772104,10.1002/9781118495223.ch65,"Gerhardt, Rosario A.",7006403508,207,"['Materials Science', 'Engineering', 'Physics and Astronomy', 'Chemistry', 'Chemical Engineering', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Social Sciences', 'Computer Science', 'Earth and Planetary Sciences', 'Mathematics', 'Psychology', 'Business, Management and Accounting']",0000-0001-8774-0842,118,Rosario A.,Gerhardt, Rosario A.,Gerhardt
51972,Rosario A. Gerhardt,https://openalex.org/A5016772104,10.1021/acsanm.8b01873,"Gerhardt, Rosario A.",7006403508,207,"['Materials Science', 'Engineering', 'Physics and Astronomy', 'Chemistry', 'Chemical Engineering', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Social Sciences', 'Computer Science', 'Earth and Planetary Sciences', 'Mathematics', 'Psychology', 'Business, Management and Accounting']",0000-0001-8774-0842,118,Rosario A.,Gerhardt, Rosario A.,Gerhardt
51977,Rosario A. Gerhardt,https://openalex.org/A5016772104,10.1088/0957-4484/20/14/145701,"Gerhardt, Rosario A.",7006403508,207,"['Materials Science', 'Engineering', 'Physics and Astronomy', 'Chemistry', 'Chemical Engineering', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Social Sciences', 'Computer Science', 'Earth and Planetary Sciences', 'Mathematics', 'Psychology', 'Business, Management and Accounting']",0000-0001-8774-0842,118,Rosario A.,Gerhardt, Rosario A.,Gerhardt
